"",-9.000,-8.000,-7.000,-6.000,-5.000,-4.000,-3.000,-2.000,-1.000,0.000
54760.0000,NaN,5.3579E-001,5.3577E-001,5.3574E-001,5.3570E-001,5.3567E-001,5.3562E-001,5.3547E-001,5.2791E-001,0.0000E+000
54761.0000,NaN,5.3730E-001,5.3729E-001,5.3726E-001,5.3724E-001,5.3724E-001,5.3723E-001,5.3704E-001,5.3085E-001,0.0000E+000
54762.0000,NaN,5.3895E-001,5.3893E-001,5.3891E-001,5.3890E-001,5.3891E-001,5.3894E-001,5.3895E-001,5.2012E-001,0.0000E+000
54763.0000,NaN,5.4041E-001,5.4039E-001,5.4036E-001,5.4034E-001,5.4032E-001,5.4031E-001,5.4004E-001,5.2868E-001,0.0000E+000
54764.0000,NaN,5.4207E-001,5.4205E-001,5.4203E-001,5.4202E-001,5.4203E-001,5.4206E-001,5.4207E-001,5.1572E-001,0.0000E+000
54765.0000,NaN,5.4363E-001,5.4361E-001,5.4359E-001,5.4357E-001,5.4357E-001,5.4358E-001,5.4332E-001,5.2049E-001,0.0000E+000
54766.0000,NaN,5.4515E-001,5.4513E-001,5.4510E-001,5.4507E-001,5.4507E-001,5.4506E-001,5.4495E-001,5.1756E-001,0.0000E+000
54767.0000,NaN,5.4669E-001,5.4666E-001,5.4664E-001,5.4662E-001,5.4661E-001,5.4662E-001,5.4647E-001,5.1994E-001,5.5511E-017
54768.0000,NaN,5.4766E-001,5.4764E-001,5.4760E-001,5.4754E-001,5.4748E-001,5.4738E-001,5.4704E-001,5.1764E-001,0.0000E+000
54769.0000,NaN,5.4881E-001,5.4878E-001,5.4874E-001,5.4870E-001,5.4866E-001,5.4863E-001,5.4842E-001,5.1956E-001,5.5511E-017
54770.0000,NaN,5.4946E-001,5.4943E-001,5.4938E-001,5.4931E-001,5.4921E-001,5.4902E-001,5.4818E-001,5.1535E-001,5.5511E-017
54771.0000,NaN,5.5021E-001,5.5018E-001,5.5013E-001,5.5006E-001,5.4998E-001,5.4989E-001,5.4963E-001,5.1663E-001,0.0000E+000
54772.0000,NaN,5.5084E-001,5.5081E-001,5.5075E-001,5.5068E-001,5.5058E-001,5.5036E-001,5.4800E-001,5.1048E-001,5.5511E-017
54773.0000,NaN,5.5102E-001,5.5098E-001,5.5091E-001,5.5079E-001,5.5062E-001,5.5037E-001,5.4985E-001,5.0889E-001,5.5511E-017
54774.0000,NaN,5.5173E-001,5.5170E-001,5.5164E-001,5.5158E-001,5.5151E-001,5.5139E-001,5.4774E-001,5.0417E-001,0.0000E+000
54775.0000,NaN,5.5218E-001,5.5215E-001,5.5208E-001,5.5197E-001,5.5179E-001,5.5143E-001,5.5052E-001,5.0336E-001,5.5511E-017
54776.0000,NaN,5.5308E-001,5.5305E-001,5.5299E-001,5.5293E-001,5.5287E-001,5.5282E-001,5.4898E-001,5.0072E-001,0.0000E+000
54777.0000,NaN,5.5397E-001,5.5394E-001,5.5389E-001,5.5382E-001,5.5371E-001,5.5340E-001,5.5210E-001,4.9952E-001,0.0000E+000
54778.0000,NaN,5.5483E-001,5.5480E-001,5.5474E-001,5.5466E-001,5.5458E-001,5.5450E-001,5.5308E-001,4.9581E-001,0.0000E+000
54779.0000,NaN,5.5567E-001,5.5564E-001,5.5558E-001,5.5551E-001,5.5543E-001,5.5519E-001,5.5408E-001,4.9652E-001,0.0000E+000
54780.0000,NaN,5.5603E-001,5.5599E-001,5.5592E-001,5.5581E-001,5.5566E-001,5.5547E-001,5.5389E-001,4.9627E-001,0.0000E+000
54781.0000,NaN,5.5611E-001,5.5607E-001,5.5599E-001,5.5587E-001,5.5570E-001,5.5522E-001,5.5364E-001,4.9692E-001,0.0000E+000
54782.0000,NaN,5.5607E-001,5.5603E-001,5.5594E-001,5.5579E-001,5.5557E-001,5.5526E-001,5.5280E-001,4.9634E-001,0.0000E+000
54783.0000,NaN,5.5634E-001,5.5630E-001,5.5621E-001,5.5610E-001,5.5593E-001,5.5518E-001,5.5304E-001,4.9589E-001,0.0000E+000
54784.0000,NaN,5.5676E-001,5.5672E-001,5.5664E-001,5.5652E-001,5.5632E-001,5.5608E-001,5.5214E-001,4.9447E-001,0.0000E+000
54785.0000,NaN,5.5742E-001,5.5738E-001,5.5731E-001,5.5722E-001,5.5710E-001,5.5614E-001,5.5336E-001,4.9150E-001,0.0000E+000
54786.0000,NaN,5.5816E-001,5.5812E-001,5.5805E-001,5.5794E-001,5.5777E-001,5.5753E-001,5.5341E-001,4.9169E-001,0.0000E+000
